id,email,total,distance,subject,date,work_related,day,month,year,hour,date_only,year_month
11615,noreply@uber.com,7.93,1.6,Sua viagem de terça-feira à tarde com a Uber,2023-12-12 15:36:40,True,12,12,2023,15,2023-12-12,2023-12
11617,noreply@uber.com,17.91,3.03,Sua viagem de terça-feira à tarde com a Uber,2023-12-12 16:33:14,True,12,12,2023,16,2023-12-12,2023-12
11634,noreply@uber.com,31.95,10.77,[Família] Sua viagem de quinta-feira de manhã com a Uber,2023-12-14 11:49:54,False,14,12,2023,11,2023-12-14,2023-12
11637,noreply@uber.com,36.99,11.61,[Família] Sua viagem de quinta-feiraà noite com a Uber,2023-12-14 17:56:05,False,14,12,2023,17,2023-12-14,2023-12
11684,noreply@uber.com,14.98,1.58,Sua viagem de terça-feira à tarde com a Uber,2023-12-19 16:29:32,True,19,12,2023,16,2023-12-19,2023-12
11686,noreply@uber.com,13.95,2.92,Sua viagem de terça-feira à noite com a Uber,2023-12-19 17:58:55,True,19,12,2023,17,2023-12-19,2023-12
11687,noreply@uber.com,9.96,0.62,[Família] Sua viagem deterça-feira à noite com a Uber,2023-12-19 18:59:43,False,19,12,2023,18,2023-12-19,2023-12
11691,noreply@uber.com,7.93,1.1,[Família] Sua viagem deterça-feira à noite com a Uber,2023-12-19 23:56:46,False,19,12,2023,23,2023-12-19,2023-12
11697,noreply@uber.com,6.99,0.61,Sua viagem de quarta-feira à tarde com a Uber,2023-12-20 13:10:56,True,20,12,2023,13,2023-12-20,2023-12
11707,noreply@uber.com,6.97,0.62,Sua viagem de quinta-feira à tarde com a Uber,2023-12-21 13:00:29,True,21,12,2023,13,2023-12-21,2023-12
11715,noreply@uber.com,6.93,0.64,Sua viagem de sexta-feira à tarde com a Uber,2023-12-22 13:02:23,True,22,12,2023,13,2023-12-22,2023-12
11721,noreply@uber.com,6.98,0.63,[Família] Sua viagem de domingo de manhã com a Uber,2023-12-24 09:33:45,False,24,12,2023,9,2023-12-24,2023-12
11723,noreply@uber.com,6.9,0.73,[Família] Sua viagem de domingo demanhã com a Uber,2023-12-24 11:07:39,False,24,12,2023,11,2023-12-24,2023-12
11738,noreply@uber.com,6.95,0.62,Sua viagem de terça-feira à tarde com a Uber,2023-12-26 13:04:23,True,26,12,2023,13,2023-12-26,2023-12
11752,noreply@uber.com,9.9,1.39,Sua viagem de quarta-feira à noite com a Uber,2023-12-27 18:59:42,True,27,12,2023,18,2023-12-27,2023-12
11757,noreply@uber.com,6.98,0.61,[Família] Sua viagem de quinta-feira à tarde com a Uber,2023-12-28 13:04:19,False,28,12,2023,13,2023-12-28,2023-12
11766,noreply@uber.com,6.93,1.39,[Família] Sua viagem de domingo demanhã com a Uber,2023-12-31 09:15:38,False,31,12,2023,9,2023-12-31,2023-12
11773,noreply@uber.com,6.91,0.61,Sua viagem de terça-feira à tarde com a Uber,2024-01-02 12:59:47,True,2,1,2024,12,2024-01-02,2024-01
11782,noreply@uber.com,6.98,0.61,Sua viagem de quarta-feira à tarde com a Uber,2024-01-03 13:08:37,True,3,1,2024,13,2024-01-03,2024-01
11783,noreply@uber.com,7.98,1.25,Sua viagem de quarta-feira à noite com a Uber,2024-01-03 19:21:37,True,3,1,2024,19,2024-01-03,2024-01
11786,noreply@uber.com,6.92,0.6,Sua viagem de quinta-feira à tarde com a Uber,2024-01-04 13:04:18,True,4,1,2024,13,2024-01-04,2024-01
11792,noreply@uber.com,7.96,1.24,Sua viagem de quinta-feira à noite com a Uber,2024-01-04 19:21:12,True,4,1,2024,19,2024-01-04,2024-01
11800,noreply@uber.com,6.9,0.62,Sua viagem de sexta-feira à tarde com a Uber,2024-01-05 13:19:38,True,5,1,2024,13,2024-01-05,2024-01
11803,noreply@uber.com,7.94,1.22,Sua viagem de sexta-feira à noite com a Uber,2024-01-05 19:27:37,True,5,1,2024,19,2024-01-05,2024-01
11804,noreply@uber.com,6.91,1.15,Sua viagem de sábado de manhã com a Uber,2024-01-06 08:49:46,True,6,1,2024,8,2024-01-06,2024-01
11806,noreply@uber.com,6.94,0.94,Sua viagem de sábado de manhã com a Uber,2024-01-06 09:44:31,True,6,1,2024,9,2024-01-06,2024-01
11810,noreply@uber.com,6.92,1.46,[Família] Sua viagem de domingo à tarde com a Uber,2024-01-07 15:26:28,False,7,1,2024,15,2024-01-07,2024-01
11814,noreply@uber.com,10.92,1.77,[Família] Sua viagem de segunda-feira de manhã com a Uber,2024-01-08 08:13:44,False,8,1,2024,8,2024-01-08,2024-01
11817,noreply@uber.com,24.91,9.55,[Família] Sua viagem de segunda-feira à tarde com a Uber,2024-01-08 12:39:09,False,8,1,2024,12,2024-01-08,2024-01
11819,noreply@uber.com,7.95,1.42,[Família] Sua viagem de segunda-feira à tarde com a Uber,2024-01-08 12:57:10,False,8,1,2024,12,2024-01-08,2024-01
11878,noreply@uber.com,7.92,1.6,Sua viagem de terça-feira à tarde com a Uber,2024-01-16 15:24:58,True,16,1,2024,15,2024-01-16,2024-01
11879,noreply@uber.com,9.73,3.17,Sua viagem de terça-feira à tarde com a Uber,2024-01-16 16:08:44,True,16,1,2024,16,2024-01-16,2024-01
11957,noreply@uber.com,7.98,1.41,Sua viagem de segunda-feira à tarde com a Uber,2024-01-22 15:29:12,True,22,1,2024,15,2024-01-22,2024-01
11975,noreply@uber.com,14.98,3.91,Sua viagem de terça-feira à tarde com a Uber,2024-01-23 15:54:14,True,23,1,2024,15,2024-01-23,2024-01
11978,noreply@uber.com,11.98,3.07,Sua viagem de terça-feira à tarde com a Uber,2024-01-23 16:41:04,True,23,1,2024,16,2024-01-23,2024-01
11983,noreply@uber.com,11.99,3.26,Sua viagem de quarta-feira de manhã com a Uber,2024-01-24 08:45:11,True,24,1,2024,8,2024-01-24,2024-01
11985,noreply@uber.com,11.99,2.88,Sua viagem de quarta-feira de manhã com a Uber,2024-01-24 09:56:46,True,24,1,2024,9,2024-01-24,2024-01
12084,noreply@uber.com,15.67,2.9,[Família] Sua viagem de sábado de manhã com a Uber,2024-02-03 10:15:18,False,3,2,2024,10,2024-02-03,2024-02
12123,noreply@uber.com,29.95,9.83,[Família] Sua viagem de quinta-feira de manhã com a Uber,2024-02-08 08:10:13,False,8,2,2024,8,2024-02-08,2024-02
12127,noreply@uber.com,24.96,9.63,[Família] Sua viagem de quinta-feiraà tarde com a Uber,2024-02-08 16:59:26,False,8,2,2024,16,2024-02-08,2024-02
12164,noreply@uber.com,7.93,1.6,Sua viagem de sexta-feira à tarde com a Uber,2024-02-16 15:51:43,True,16,2,2024,15,2024-02-16,2024-02
12165,noreply@uber.com,8.78,1.94,Sua viagem de sexta-feira à tarde com a Uber,2024-02-16 16:22:23,True,16,2,2024,16,2024-02-16,2024-02
12176,noreply@uber.com,11.97,2.32,[Família] Sua viagem de segunda-feiraà tarde com a Uber,2024-02-19 13:13:21,False,19,2,2024,13,2024-02-19,2024-02
12241,noreply@uber.com,22.21,9.53,[Família] Sua viagem de sábado à noite com a Uber,2024-02-24 18:53:41,False,24,2,2024,18,2024-02-24,2024-02
12242,noreply@uber.com,9.99,2.06,Sua viagem de sábado à noite com a Uber,2024-02-24 19:19:11,True,24,2,2024,19,2024-02-24,2024-02
12243,noreply@uber.com,11.27,1.08,[Família] Sua viagem de sábado à noite com a Uber,2024-02-24 20:06:39,False,24,2,2024,20,2024-02-24,2024-02
12251,noreply@uber.com,16.07,2.49,[Família] Sua viagem de segunda-feira demanhã com a Uber,2024-02-26 10:16:53,False,26,2,2024,10,2024-02-26,2024-02
12259,noreply@uber.com,8.74,0.66,[Família] Sua viagem de segunda-feira à noite com a Uber,2024-02-26 18:29:41,False,26,2,2024,18,2024-02-26,2024-02
12339,noreply@uber.com,10.96,1.52,[Família] Sua viagem de sábado à tarde com a Uber,2024-03-02 12:27:25,False,2,3,2024,12,2024-03-02,2024-03
12382,noreply@uber.com,12.9,2.93,Sua viagem de quarta-feira à tarde com a Uber,2024-03-06 14:51:05,True,6,3,2024,14,2024-03-06,2024-03
12384,noreply@uber.com,14.9,2.93,[Família] Sua viagem de quarta-feira à noite com a Uber,2024-03-06 17:42:29,False,6,3,2024,17,2024-03-06,2024-03
12387,noreply@uber.com,32.96,9.38,[Família] Sua viagem de quinta-feira demanhã com a Uber,2024-03-07 08:58:21,False,7,3,2024,8,2024-03-07,2024-03
12388,noreply@uber.com,12.3,2.0,[Família] Sua viagem de quinta-feira demanhã com a Uber,2024-03-07 09:45:46,False,7,3,2024,9,2024-03-07,2024-03
12393,noreply@uber.com,28.49,9.89,[Família] Sua viagem de quinta-feira à noite com a Uber,2024-03-07 17:38:35,False,7,3,2024,17,2024-03-07,2024-03
12427,noreply@uber.com,27.51,8.33,[Família] Sua viagem deterça-feira à noite com a Uber,2024-03-12 18:40:17,False,12,3,2024,18,2024-03-12,2024-03
12428,noreply@uber.com,23.21,9.84,[Família] Sua viagem de quarta-feira de manhã com a Uber,2024-03-13 01:04:13,False,13,3,2024,1,2024-03-13,2024-03
12430,noreply@uber.com,26.17,8.36,[Família] Sua viagem de quarta-feira demanhã com a Uber,2024-03-13 09:27:10,False,13,3,2024,9,2024-03-13,2024-03
12431,noreply@uber.com,11.27,0.46,[Família] Sua viagem de quarta-feira demanhã com a Uber,2024-03-13 09:51:38,False,13,3,2024,9,2024-03-13,2024-03
12438,noreply@uber.com,25.9,9.68,[Família] Sua viagem de quarta-feira à noite com a Uber,2024-03-13 18:54:37,False,13,3,2024,18,2024-03-13,2024-03
12449,noreply@uber.com,13.95,4.29,[Família] Sua viagem de quinta-feiraà tarde com a Uber,2024-03-14 13:13:53,False,14,3,2024,13,2024-03-14,2024-03
12473,noreply@uber.com,11.94,3.22,[Família] Sua viagem de segunda-feira demanhã com a Uber,2024-03-18 10:34:54,False,18,3,2024,10,2024-03-18,2024-03
12475,noreply@uber.com,16.94,2.68,[Família] Sua viagem de segunda-feira à tarde com a Uber,2024-03-18 12:37:07,False,18,3,2024,12,2024-03-18,2024-03
12494,noreply@uber.com,35.92,11.01,[Família] Sua viagem de quarta-feira de manhã com a Uber,2024-03-20 08:39:49,False,20,3,2024,8,2024-03-20,2024-03
12498,noreply@uber.com,12.96,2.5,[Família] Sua viagem de quarta-feira de manhã com a Uber,2024-03-20 10:52:26,False,20,3,2024,10,2024-03-20,2024-03
12514,noreply@uber.com,12.97,2.15,[Família] Sua viagem de sexta-feira de manhã com a Uber,2024-03-22 11:24:23,False,22,3,2024,11,2024-03-22,2024-03
12528,noreply@uber.com,7.58,1.24,Sua viagem de domingo à tarde com a Uber,2024-03-24 12:11:16,True,24,3,2024,12,2024-03-24,2024-03
12533,noreply@uber.com,9.92,2.01,[Família] Sua viagem de segunda-feira de manhã com a Uber,2024-03-25 09:50:37,False,25,3,2024,9,2024-03-25,2024-03
12600,noreply@uber.com,15.77,8.38,[Família] Sua viagem de quarta-feira demanhã com a Uber,2024-04-03 09:25:33,False,3,4,2024,9,2024-04-03,2024-04
12601,noreply@uber.com,14.49,2.16,[Família] Sua viagem de quarta-feira de manhã com a Uber,2024-04-03 09:53:36,False,3,4,2024,9,2024-04-03,2024-04
12623,noreply@uber.com,31.91,9.48,[Família] Sua viagem de sexta-feira demanhã com a Uber,2024-04-05 08:13:18,False,5,4,2024,8,2024-04-05,2024-04
12624,noreply@uber.com,13.65,2.27,[Família] Sua viagem de sexta-feira de manhã com a Uber,2024-04-05 08:38:47,False,5,4,2024,8,2024-04-05,2024-04
12629,noreply@uber.com,20.54,9.68,[Família] Sua viagem de sexta-feiraà noite com a Uber,2024-04-05 18:51:24,False,5,4,2024,18,2024-04-05,2024-04
12692,noreply@uber.com,14.63,2.18,[Família] Sua viagem de terça-feira demanhã com a Uber,2024-04-16 09:42:06,False,16,4,2024,9,2024-04-16,2024-04
12699,noreply@uber.com,16.95,0.91,[Família] Sua viagem de terça-feira à tarde com a Uber,2024-04-16 16:48:11,False,16,4,2024,16,2024-04-16,2024-04
12719,noreply@uber.com,7.94,1.39,[Família] Sua viagem de quinta-feira de manhã com a Uber,2024-04-18 10:03:03,False,18,4,2024,10,2024-04-18,2024-04
12756,noreply@uber.com,9.92,2.19,Sua viagem de terça-feira à tarde com a Uber,2024-04-23 15:29:08,True,23,4,2024,15,2024-04-23,2024-04
12757,noreply@uber.com,10.98,2.72,Sua viagem de terça-feira à tarde com a Uber,2024-04-23 16:23:34,True,23,4,2024,16,2024-04-23,2024-04
12789,noreply@uber.com,29.11,8.85,[Família] Sua viagem de domingo à tarde com a Uber,2024-04-28 12:57:34,False,28,4,2024,12,2024-04-28,2024-04
12795,noreply@uber.com,30.56,9.66,[Família] Sua viagem de domingo ànoite com a Uber,2024-04-28 18:42:58,False,28,4,2024,18,2024-04-28,2024-04
12839,noreply@uber.com,19.86,1.38,[Família] Sua viagem de sexta-feiraà tarde com a Uber,2024-05-03 12:24:48,False,3,5,2024,12,2024-05-03,2024-05
12872,noreply@uber.com,31.38,9.95,[Família] Sua viagem de quinta-feira de manhã com a Uber,2024-05-09 08:29:31,False,9,5,2024,8,2024-05-09,2024-05
12876,noreply@uber.com,26.29,9.6,[Família] Sua viagem de quinta-feira à tarde com a Uber,2024-05-09 16:31:52,False,9,5,2024,16,2024-05-09,2024-05
12884,noreply@uber.com,8.02,0.99,[Família] Sua viagem de sexta-feiraà tarde com a Uber,2024-05-10 13:23:48,False,10,5,2024,13,2024-05-10,2024-05
12943,noreply@uber.com,15.13,2.31,[Família] Sua viagem de quinta-feira demanhã com a Uber,2024-05-16 11:40:20,False,16,5,2024,11,2024-05-16,2024-05
12956,noreply@uber.com,11.27,1.4,[Família] Sua viagem de sexta-feira demanhã com a Uber,2024-05-17 09:31:19,False,17,5,2024,9,2024-05-17,2024-05
12981,noreply@uber.com,9.99,1.85,[Família] Sua viagem de terça-feira demanhã com a Uber,2024-05-21 10:18:38,False,21,5,2024,10,2024-05-21,2024-05
13023,noreply@uber.com,8.99,1.62,Sua viagem de quinta-feira à tarde com a Uber,2024-05-23 15:12:31,True,23,5,2024,15,2024-05-23,2024-05
13024,noreply@uber.com,12.98,3.41,Sua viagem de quinta-feira à tarde com a Uber,2024-05-23 15:54:26,True,23,5,2024,15,2024-05-23,2024-05
13056,noreply@uber.com,16.23,2.32,[Família] Sua viagem de terça-feira demanhã com a Uber,2024-05-28 10:40:10,False,28,5,2024,10,2024-05-28,2024-05
13091,noreply@uber.com,8.99,1.93,[Família] Sua viagem de sexta-feira à tarde com a Uber,2024-05-31 15:15:06,False,31,5,2024,15,2024-05-31,2024-05
13113,noreply@uber.com,15.83,3.44,[Família] Sua viagem de segunda-feiraà tarde com a Uber,2024-06-03 16:33:13,False,3,6,2024,16,2024-06-03,2024-06
13114,noreply@uber.com,14.63,3.37,[Família] Sua viagem de segunda-feira à noite com a Uber,2024-06-03 20:50:32,False,3,6,2024,20,2024-06-03,2024-06
13168,noreply@uber.com,22.91,9.36,[Família] Sua viagem de segunda-feira demanhã com a Uber,2024-06-10 07:53:08,False,10,6,2024,7,2024-06-10,2024-06
13169,noreply@uber.com,13.46,2.0,[Família] Sua viagem de segunda-feira demanhã com a Uber,2024-06-10 08:49:54,False,10,6,2024,8,2024-06-10,2024-06
13174,noreply@uber.com,19.97,9.72,[Família] Sua viagem de segunda-feiraà tarde com a Uber,2024-06-10 15:47:55,False,10,6,2024,15,2024-06-10,2024-06
13183,noreply@uber.com,16.0,2.34,[Família] Sua viagem de terça-feira de manhã com a Uber,2024-06-11 10:40:18,False,11,6,2024,10,2024-06-11,2024-06
13262,noreply@uber.com,8.98,1.24,[Família] Sua viagem de quarta-feira de manhã com a Uber,2024-06-19 11:21:44,False,19,6,2024,11,2024-06-19,2024-06
13275,noreply@uber.com,8.95,0.95,[Família] Sua viagem de quinta-feira à tarde com a Uber,2024-06-20 14:08:05,False,20,6,2024,14,2024-06-20,2024-06
13276,noreply@uber.com,10.93,1.6,Sua viagem de quinta-feira à tarde com a Uber,2024-06-20 15:46:17,True,20,6,2024,15,2024-06-20,2024-06
13277,noreply@uber.com,14.97,2.85,[Família] Sua viagem de quinta-feira à tarde com a Uber,2024-06-20 16:06:12,False,20,6,2024,16,2024-06-20,2024-06
13279,noreply@uber.com,13.97,2.34,[Família] Sua viagem de quinta-feira à noite com a Uber,2024-06-20 17:25:46,False,20,6,2024,17,2024-06-20,2024-06
13280,noreply@uber.com,14.96,3.22,Sua viagem de quinta-feira à noite com a Uber,2024-06-20 17:48:02,True,20,6,2024,17,2024-06-20,2024-06
13290,noreply@uber.com,8.99,1.15,[Família] Sua viagem de sexta-feira à noite com a Uber,2024-06-21 19:01:27,False,21,6,2024,19,2024-06-21,2024-06
13303,noreply@uber.com,14.69,2.0,[Família] Sua viagem de segunda-feira demanhã com a Uber,2024-06-24 10:10:12,False,24,6,2024,10,2024-06-24,2024-06
13389,noreply@uber.com,35.15,9.48,[Família] Sua viagem de sexta-feira de manhã com a Uber,2024-07-05 08:25:11,False,5,7,2024,8,2024-07-05,2024-07
13390,noreply@uber.com,14.59,3.3,[Família] Sua viagem de sexta-feira demanhã com a Uber,2024-07-05 08:51:28,False,5,7,2024,8,2024-07-05,2024-07
13403,noreply@uber.com,32.97,10.75,[Família] Sua viagem de sexta-feira à noite com a Uber,2024-07-05 19:41:23,False,5,7,2024,19,2024-07-05,2024-07
13409,noreply@uber.com,10.3,1.02,[Família] Sua viagem de domingo demanhã com a Uber,2024-07-07 09:32:41,False,7,7,2024,9,2024-07-07,2024-07
13441,noreply@uber.com,10.96,1.03,[Família] Sua viagem de quinta-feira de manhã com a Uber,2024-07-11 11:21:13,False,11,7,2024,11,2024-07-11,2024-07
13463,noreply@uber.com,8.94,1.01,[Família] Sua viagem de sábado demanhã com a Uber,2024-07-13 10:32:35,False,13,7,2024,10,2024-07-13,2024-07
13563,noreply@uber.com,14.11,2.13,[Família] Sua viagem de sexta-feira à noite com a Uber,2024-07-26 17:47:23,False,26,7,2024,17,2024-07-26,2024-07
13565,noreply@uber.com,44.82,10.86,[Família] Sua viagem de sexta-feira à noite com a Uber,2024-07-26 19:36:40,False,26,7,2024,19,2024-07-26,2024-07
13616,noreply@uber.com,13.06,2.35,[Família] Sua viagem de domingo à tarde com a Uber,2024-08-04 13:00:15,False,4,8,2024,13,2024-08-04,2024-08
13669,noreply@uber.com,16.99,2.04,Sua viagem de domingo de manhã com a Uber,2024-08-11 07:06:25,True,11,8,2024,7,2024-08-11,2024-08
13670,noreply@uber.com,13.01,1.6,[Família] Sua viagem de domingo de manhã com a Uber,2024-08-11 07:14:33,False,11,8,2024,7,2024-08-11,2024-08
13672,noreply@uber.com,15.91,1.92,Sua viagem de domingo à tarde com a Uber,2024-08-11 12:54:21,True,11,8,2024,12,2024-08-11,2024-08
13674,noreply@uber.com,16.55,2.33,[Família] Sua viagem de domingo à tarde com a Uber,2024-08-11 13:05:17,False,11,8,2024,13,2024-08-11,2024-08
13675,noreply@uber.com,9.92,1.48,[Família] Sua viagem de domingo àtarde com a Uber,2024-08-11 14:07:06,False,11,8,2024,14,2024-08-11,2024-08
13676,noreply@uber.com,10.93,1.9,Sua viagem de domingo à tarde com a Uber,2024-08-11 14:09:49,True,11,8,2024,14,2024-08-11,2024-08
13677,noreply@uber.com,8.9,1.64,Sua viagem de domingo à noite com a Uber,2024-08-11 18:33:06,True,11,8,2024,18,2024-08-11,2024-08
13678,noreply@uber.com,15.9,2.35,[Família] Sua viagem de domingo à noite com a Uber,2024-08-11 19:23:29,False,11,8,2024,19,2024-08-11,2024-08
13691,noreply@uber.com,8.92,1.6,Sua viagem de terça-feira à tarde com a Uber,2024-08-13 15:38:51,True,13,8,2024,15,2024-08-13,2024-08
13692,noreply@uber.com,14.96,3.1,Sua viagem de terça-feira à tarde com a Uber,2024-08-13 16:55:14,True,13,8,2024,16,2024-08-13,2024-08
13695,noreply@uber.com,30.96,10.37,[Família] Sua viagem de quarta-feira de manhã com a Uber,2024-08-14 06:17:39,False,14,8,2024,6,2024-08-14,2024-08
13697,noreply@uber.com,10.3,0.99,[Família] Sua viagem de quarta-feira demanhã com a Uber,2024-08-14 08:39:35,False,14,8,2024,8,2024-08-14,2024-08
13698,noreply@uber.com,10.19,2.08,[Família] Sua viagem de quarta-feira de manhã com a Uber,2024-08-14 09:37:22,False,14,8,2024,9,2024-08-14,2024-08
13706,noreply@uber.com,20.95,9.5,[Família] Sua viagem de quarta-feiraà noite com a Uber,2024-08-14 17:50:13,False,14,8,2024,17,2024-08-14,2024-08
13707,noreply@uber.com,25.95,9.5,[Família] Sua viagem de quarta-feira à noite com a Uber,2024-08-14 18:42:57,False,14,8,2024,18,2024-08-14,2024-08
13736,noreply@uber.com,10.03,1.59,Sua viagem de segunda-feira de manhã com a Uber,2024-08-19 08:35:21,True,19,8,2024,8,2024-08-19,2024-08
13737,noreply@uber.com,10.29,2.59,Sua viagem de segunda-feira de manhã com a Uber,2024-08-19 09:09:10,True,19,8,2024,9,2024-08-19,2024-08
13773,noreply@uber.com,9.34,2.23,Sua viagem de sexta-feira de manhã com a Uber,2024-08-23 08:55:29,True,23,8,2024,8,2024-08-23,2024-08
13776,noreply@uber.com,10.99,3.39,Sua viagem de sexta-feira de manhã com a Uber,2024-08-23 09:45:43,True,23,8,2024,9,2024-08-23,2024-08
13789,noreply@uber.com,10.05,1.35,Sua viagem de sábado à tarde com a Uber,2024-08-24 12:08:11,True,24,8,2024,12,2024-08-24,2024-08
13790,noreply@uber.com,11.28,1.1,[Família] Sua viagem de sábado à tarde com a Uber,2024-08-24 13:36:28,False,24,8,2024,13,2024-08-24,2024-08
13791,noreply@uber.com,24.96,9.54,[Família] Sua viagem de sábado à noite com a Uber,2024-08-24 18:13:54,False,24,8,2024,18,2024-08-24,2024-08
13792,noreply@uber.com,7.94,0.85,[Família] Sua viagem de sábado à noite com a Uber,2024-08-24 21:12:21,False,24,8,2024,21,2024-08-24,2024-08
13801,noreply@uber.com,16.88,2.78,[Família] Sua viagem de segunda-feira demanhã com a Uber,2024-08-26 11:28:35,False,26,8,2024,11,2024-08-26,2024-08
13821,noreply@uber.com,10.96,2.81,[Família] Sua viagem de quarta-feira de manhã com a Uber,2024-08-28 09:55:56,False,28,8,2024,9,2024-08-28,2024-08
13823,noreply@uber.com,14.19,2.34,[Família] Sua viagem de quarta-feira à tarde com a Uber,2024-08-28 12:35:01,False,28,8,2024,12,2024-08-28,2024-08
13842,noreply@uber.com,10.91,2.69,[Família] Sua viagem de sexta-feira demanhã com a Uber,2024-08-30 10:42:26,False,30,8,2024,10,2024-08-30,2024-08
13851,noreply@uber.com,11.95,1.33,[Família] Sua viagem de sexta-feira à noite com a Uber,2024-08-30 19:04:44,False,30,8,2024,19,2024-08-30,2024-08
13852,noreply@uber.com,8.93,1.09,[Família] Sua viagem de sexta-feiraà noite com a Uber,2024-08-30 20:30:20,False,30,8,2024,20,2024-08-30,2024-08
13857,noreply@uber.com,12.96,1.06,[Família] Sua viagem de sábado à noite com a Uber,2024-08-31 17:51:37,False,31,8,2024,17,2024-08-31,2024-08
13872,noreply@uber.com,8.95,0.89,[Família] Sua viagem deterça-feira à tarde com a Uber,2024-09-03 14:10:22,False,3,9,2024,14,2024-09-03,2024-09
13877,noreply@uber.com,29.34,0.61,[Família] Sua viagem de terça-feira à noite com a Uber,2024-09-03 18:20:15,False,3,9,2024,18,2024-09-03,2024-09
13893,noreply@uber.com,24.99,10.03,[Família] Sua viagem de sexta-feira demanhã com a Uber,2024-09-06 07:44:27,False,6,9,2024,7,2024-09-06,2024-09
13894,noreply@uber.com,9.44,2.03,[Família] Sua viagem de sexta-feira de manhã com a Uber,2024-09-06 08:28:23,False,6,9,2024,8,2024-09-06,2024-09
13900,noreply@uber.com,31.43,10.07,[Família] Sua viagem de sexta-feira à tarde com a Uber,2024-09-06 15:24:44,False,6,9,2024,15,2024-09-06,2024-09
13952,noreply@uber.com,31.95,9.86,[Família] Sua viagem de quarta-feira de manhã com a Uber,2024-09-18 06:35:52,False,18,9,2024,6,2024-09-18,2024-09
13956,noreply@uber.com,8.25,1.98,[Família] Sua viagem de quarta-feiraà tarde com a Uber,2024-09-18 12:52:53,False,18,9,2024,12,2024-09-18,2024-09
13957,noreply@uber.com,30.79,9.61,[Família] Sua viagem de quarta-feiraà tarde com a Uber,2024-09-18 15:28:02,False,18,9,2024,15,2024-09-18,2024-09
14010,noreply@uber.com,10.97,2.21,Sua viagem de quinta-feira de manhã com a Uber,2024-09-26 09:00:19,True,26,9,2024,9,2024-09-26,2024-09
14012,noreply@uber.com,10.95,3.09,Sua viagem de quinta-feira de manhã com a Uber,2024-09-26 10:12:43,True,26,9,2024,10,2024-09-26,2024-09
14050,noreply@uber.com,10.98,2.67,[Família] Sua viagem de segunda-feira de manhã com a Uber,2024-09-30 09:47:11,False,30,9,2024,9,2024-09-30,2024-09
14059,noreply@uber.com,14.93,1.95,[Família] Sua viagem de segunda-feira à tarde com a Uber,2024-09-30 12:49:55,False,30,9,2024,12,2024-09-30,2024-09
14109,noreply@uber.com,20.95,8.4,[Família] Sua viagem de quinta-feira à tarde com a Uber,2024-10-03 15:40:11,False,3,10,2024,15,2024-10-03,2024-10
14127,noreply@uber.com,8.92,1.11,[Família] Sua viagem de domingo de manhã com a Uber,2024-10-06 07:13:17,False,6,10,2024,7,2024-10-06,2024-10
14132,noreply@uber.com,7.93,1.28,[Família] Sua viagem de domingo de manhã com a Uber,2024-10-06 11:35:06,False,6,10,2024,11,2024-10-06,2024-10
14133,noreply@uber.com,9.95,5.79,[Família] Sua viagem de domingo à tarde com a Uber,2024-10-06 12:46:24,False,6,10,2024,12,2024-10-06,2024-10
14135,noreply@uber.com,10.26,1.25,[Família] Sua viagem de domingo à noite com a Uber,2024-10-06 17:43:33,False,6,10,2024,17,2024-10-06,2024-10
14139,noreply@uber.com,34.52,9.87,[Família] Sua viagem de segunda-feira demanhã com a Uber,2024-10-07 08:03:21,False,7,10,2024,8,2024-10-07,2024-10
14140,noreply@uber.com,13.24,1.31,[Família] Sua viagem de segunda-feira demanhã com a Uber,2024-10-07 08:20:12,False,7,10,2024,8,2024-10-07,2024-10
14153,noreply@uber.com,34.63,9.63,[Família] Sua viagem de segunda-feira à noite com a Uber,2024-10-07 19:54:39,False,7,10,2024,19,2024-10-07,2024-10
14160,noreply@uber.com,16.48,3.36,[Família] Sua viagem deterça-feira à tarde com a Uber,2024-10-08 14:49:59,False,8,10,2024,14,2024-10-08,2024-10
14162,noreply@uber.com,12.96,2.71,[Família] Sua viagem de terça-feira à noite com a Uber,2024-10-08 19:32:14,False,8,10,2024,19,2024-10-08,2024-10
14166,noreply@uber.com,23.95,9.15,[Família] Sua viagem de quarta-feira de manhã com a Uber,2024-10-09 10:27:21,False,9,10,2024,10,2024-10-09,2024-10
14174,noreply@uber.com,23.99,10.24,[Família] Sua viagem de quarta-feira à tarde com a Uber,2024-10-09 16:27:09,False,9,10,2024,16,2024-10-09,2024-10
14176,noreply@uber.com,26.99,10.24,[Família] Sua viagem de quarta-feira à tarde com a Uber,2024-10-09 17:04:53,False,9,10,2024,17,2024-10-09,2024-10
14177,noreply@uber.com,28.95,9.15,[Família] Sua viagem de quarta-feira demanhã com a Uber,2024-10-09 18:12:31,False,9,10,2024,18,2024-10-09,2024-10
14283,noreply@uber.com,21.49,3.23,[Família] Sua viagem de sábado à tarde com a Uber,2024-10-19 12:38:55,False,19,10,2024,12,2024-10-19,2024-10
14286,noreply@uber.com,13.94,2.46,[Família] Sua viagem de sábado à noite com a Uber,2024-10-19 18:19:32,False,19,10,2024,18,2024-10-19,2024-10
14354,noreply@uber.com,12.96,2.16,Sua viagem de quinta-feira de manhã com a Uber,2024-10-24 09:12:33,True,24,10,2024,9,2024-10-24,2024-10
